개,dog
고양이,cat
물고기,fish
새,bird
소,cow
쥐,mouse
말,horse
날개,wing
동물,animal
기차,train
비행기,airplane
차,car
트럭,truck
자정거,bicycle
버스,bus
배,boat; pear; stomach
선박,a commercial ship/vessel
타이어,tire
기름,oil; gasoline
엔진,engine
기차표,train ticket
교통,transportation; traffic
도시,city
집,house
길,street
도로,road
공항,airport
기차역,train station
다리,bridge; leg
호텔,hotel
식당,restaurant
농장,farm
재판소,courthouse (legal)
학교,school
사무실,office
방,room
마을,"village, town"
대학교,university
클럽,club
술집,bar
공원,park
캠프,camp
가게,store
극장,theater
도서관,library
병원,hospital
교회,church
시장,market
나라,country
건물,building
바닥,floor
공간,"space, room"
은행,bank
위치,location
모자,hat
드레스,dress
양복,suit
치마,skirt
티셔츠,t-shirt
바지,pants
신발,shoes
주머니,pocket
코트,coat
얼룩,stain
옷,clothes
빨간색,red
초록색,green
파랑색,blue
노랑색,yellow
곤색,navy blue
분홍색,pink
갈색,brown
오랜지색,orange
검은색,black
하얀색,white
회색,gray
색깔,color
아들,son
딸,daughter
엄마,mom
아빠,dad
부모님,parents
애기,baby
남자,man
여자,woman
형,the older brother of a male
누나,the older sister of a male
오빠,the older brother of a female
언니,the older sister of a female
할아버지,grandfather
할머니,grandmother
남편,husband
아내,wife
왕,king
여왕,queen
대통령,president
옆집 사람,neighbour
여자아이,little girl
남자아이,little boy
성인,adult
인간,human being
친구,friend
피해자,victim
선수,player
팬,fan
군중,crowd
사람,person
선생님,teacher
학생,student
변호사,lawyer
의사,doctor
환자,patient
웨이터,waiter
비서,secretary
신부님,priest
경찰,police
군대,army
군인,soldier
예술가,artist
저자,author
매니저,manager
기자,reporter
배우,actor
직업,job
종교,religion
천국,heaven
지옥,hell
죽음,death
약,medicine
돈,money
원,won (Korean currency)
지폐,paper money (bill)
결혼,marriage
결혼식,wedding
팀,team
인종,ethnicity
섹스,sex
성별,gender
살인,murder
교도소,prison
기술,technology
정력,"stamina, energy"
전쟁,war
평화,peace
공격,attack
선거,election
잡지,magazine
신문,newspaper
독,poison
총,gun
스포츠,sports
경주,race
운동,"exercise, workout"
공,ball
게임,game
가격,price
계약서,contract
마약,drug
간판,signboard
과학,science
하느님,god
밴드,band
노래,song
악기,musical instrument
음악,music
영화,movie
미술,art
커피,coffee
맥주,beer
쥬스,juice
물,water
우유,milk
음료수,beverage
계란,egg
치즈,cheese
국물,"soup, broth"
케이크,cake
닭,chicken
돼지고기,pork
소고기,beef
사과,apple
바나나,banana
오렌지,orange
레몬,lemon
옥수수,corn
쌀,uncooked rice
밥,rice; meal
식용유,cooking oil
씨,seed
칼,knife
숟가락,spoon
포크,fork
접시,plate
컵,cup
아침,morning; breakfast
점심,lunch
저녁,dinner; evening
설탕,sugar
소금,salt
병,bottle
음식,food
책상,desk
탁자,coffee table
식탁,dining table
의자,chair
침대,bed
꿈,dream
창문,window
문,door
침실,bedroom
부엌,kitchen
화장실,bathroom
연필,pencil
볼팬,pen
사진,photo
비누,soap
책,book
페이지,page
열쇠,key
페인트,paint
편지,letter
메모,note
벽,wall
종이,paper
천장,ceiling
지붕,roof
수영장,swimming pool
자물쇠,lock
전화기,phone
정원,garden
마당,yard
바늘,needle
가방,bag
상자,box
선물,"gift, present"
카드,card
반지,ring
도구,tool
시계,"clock, watch"
램프,lamp
휴대폰,cell phone
네트워크,network
컴퓨터,computer
노트북,laptop
화면,screen
카메라,camera
텔레비전,television
라디오,radio
머리,head
목,neck
얼굴,face
턱수염,beard
머리카락,hair
눈,eye
입,mouth
입술,lips
코,nose
이빨,tooth
귀,ear
눈물,tears
혀,tongue
등,back
허리,"waist, lower back"
발가락,toe
손가락,finger
발,foot
손,hand
팔,arm
어깨,shoulder
심장,heart
피,blood
뇌,brain
무릅,knee
땀,sweat
뼈,bone
목소리,voice
피부,skin
몸,body
바다,"sea, ocean"
강,river
산,mountain
비,rain
달,moon; month
세계,world
지구,earth
숲,forest
하늘,sky
식물,plant
바람,wind
토양,soil
꽃,flower
계곡,valley
뿌리,root
호수,lake
별,star
잔디,grass
나뭇잎,leaf
공기,air
모래,sand
해변,beach
파도,wave
불,fire
어름,ice
섬,island
언덕,hill
열,fever; heat
자연,nature
유리,glass
금속,metal
플라스틱,plastic
나무,"tree, wood"
돌,"stone, pebble"
다이아몬드,diamond
찰흙,clay
먼지,"dust, dirt"
금,gold
구리,copper
은,silver
재료,"ingredient, material"
미터,meter
센티미터,centimeter
킬로미터,kilometer
반,half
서클,circle
정사각형,square
온도,temperature
날짜,date
무게,weight
가장자리,edge
지도,map
점,point
자음,consonant
모음,vowel
가벼운,light (weight)
소리,sound
네,"yes, I see, okay (formal)"
아니요,No (formal)
조각,piece
아픔,pain
상처,wound
구멍,hole
이미지,image
패턴,pattern
명사,noun
동사,verb
형용사,adjective
위에,above
아래,under
옆면,side of
뒷면,back side
안에,inside
밖에,outside
왼쪽,left side
오른쪽,right side
곧장,straight
북쪽,north
남쪽,south
동쪽,east
서쪽,west
방향,direction
여름,summer
봄,spring
겨울,winter
가을,autumn
계절,season
첫번째,first
둘째,second
세번째,third
네번째,fourth
다섯번째,fifth
번호,number
일월,January
이월,February
삼월,March
사월,April
오월,May
유월,June
칠월,July
팔월,August
구월,September
시월,October
십일월,November
십이월,December
월요일,Monday
화요일,Tuesday
수요일,Wednesday
목요일,Thursday
금요일,Friday
토요일,Saturday
일요일,Sunday
년,year (counter)
시간,hour (duration); time
분,minute; person (honorific)
밤,night
일하다,to work
놀다,to play
걷다,to walk
뛰다,to run
운전하다,to drive
날다,to fly
수영하다,to swim
가다,to go
멈추다,to stop
따르다,to follow
생각하다,to think
말하다,to speak
먹다,to eat
마시다,to drink
죽이다,to kill
죽다,to die
웃다,"to laugh, smile"
울다,to cry
사다,to buy
지불하다,to pay
팔다,to sell
쏘다,to shoot
배우다,to learn
점프하다,to jump
냄새를 맡다,to smell something
듣다,"to listen, hear"
맛보다,to taste
보다,to see
만지다,to touch
뽀뽀하다,to kiss
불타다,to burn
녹다,to melt
파다,to dig
폭발하다,to explode
앉다,to sit
서다,to stand
사랑하다,to love
지나가다,to pass by
자르다,to cut (hair/trees/papers...)
싸우다,to fight
눕다,to lie down
춤추다,to dance
자다,to sleep
깨다,to wake up
노래하다,to sing
세다,to count
결혼하다,to marry
기도하다,to pray
이기다,to win
지다,to lose
섞다,to mix
구부리다,to bend
씻다,to wash
요리하다,to cook
열다,to open
닫다,to close
쓰다,to write
부르다,to call
돌다,to turn
건설하다,To construct or erect
가르치다,to teach
자라다,to grow up
그리다,to draw
먹이다,to feed
잡다,to catch
던지다,to throw
청소하다,to clean
찾다,"to find, look for"
넘어지다,to fall down
밀다,to push
당기다,pull
들다,to cost; carry
망가지다,to break down
깨지다,to break
입다,to wear
흔들다,to shake
서명하다,to sign (signature)
패다,"To beat, to bash"
들어올리다,to lift
길다,to be long
짧다,to be short
키가 크다,to be tall (height)
키가 작다,to be short (short)
넓다,to be wide
크다,to be big
작다,to be small
느리다,to be slow
빠르다,to be fast
뜨겁다,to be hot
차겁다,to be cold
따뜻하다,to be warm
선선하다,to be cool
새롭다,to be new
오래되다,to be old (for inanimate objects)
젊다,"To be young,youthful"
늙다,to be old (person)
좋다,to be good
나쁘다,to be bad
젖다,"to be wet, damp"
건조하다,to be dry
아프다,"to be sick, hurt"
건강하다,to be healthy
시끄럽다,"to be noisy, loud"
조용하다,to be quiet
행복하다,to be happy
슬프다,to be sad
아름답다,to be beautiful
못생기다,to be ugly
귀머거리,deaf person
맹인,blind person
착하다,"to be nice, kind"
가난하다,to be poor
부유하다,to be wealthy
두껍다,to be thick
얇다,to be thin
비싸다,to be expensive
싸다,to be cheap
평탄하다,"to be smooth, flat"
구부러지다,to be bent
끼다,"To put on or wear, to wear (a ring)"
헐렁하다,"to be loose, baggy"
놉다,to be high
낮다,to be low
딱딱하다,to be hard
부드럽다,to be soft
깊다,to be deep
얕다,to be shallow
깨끗하다,to be clean
더럽다,to be dirty
힘이 세다,to be strong
약하다,to be weak
살다,to live
무겁다,to be heavy
가볍다,to be light
어둡다,to be dark
밝다,to be bright
인기가 많다,to be popular
저,"I, me (formal); that"
나,"I, me (informal)"
그,"that, he, she, it"
우리,"we, our"
상대방,"Other party, counterpart"
저의,my (formal)
내,my (informal)
당신,you (formal)
내가,I (as subject)
네가,you
너희들,you (plural)/ (all of) you
유치원,kindergarten
유치원생,kindergartener
학자,scholar
장학금,scholarship
학기,semester
역사,history
문학,literature
심리학,psychology
엽서,postcard
캠퍼스,campus
공부,studying
교과서,textbook
책꽂이,bookshelf
글씨,handwriting
공책,notebook
계산기,calculator
펜,pen
사전,dictionary
인구,population
건강,health
나이,age
살,flesh
디자인,design
근육,muscle
손톱,fingernail
손목,wrist
팔꿈치,elbow
발목,ankle
굽,heel
미소,smile
울음,crying
한숨,sigh
키수,kiss
기침,cough
증상,symptom
독감,flu
코피,nosebleed
두통,headache
맛,taste
정치,politics
외교,diplomacy
대사관,embassy
응급,emergency
독립,independence
문화,culture
이름,name
우정,friendship
이혼,divorce
달러,dollar
수출,export
통장,bankbook
얼마에,price
세금,tax
영수증,receipt
구매,purchase
서비스,service
보험,insurance
계산원,cashier
근로자,workers
신혼여행,honeymoon
경제,economy
산업,industry
할인,discount
쇼핑,shopping
소비자,consumer
서점,bookstore
약국,pharmacy
약사,pharmacist
찻집,teahouse
메뉴,menu
간호사,nurse
슈퍼마겟,supermarket
빵집,bakery
박물관,museum
목욕탕,bathhouse
동물원,zoo
전쟁터,battlefield
장례식,funeral
플랫폼,platform
농민,farmer
궁전,palace
화성,Mars
수성,Mercury
목성,Jupiter
금성,Venus
토성,Saturn
관광객,tourist
날씨,weather
기후,climate
번개,lightning
태풍,typhoon
구름,cloud
불교,Buddhism
놀이터,playground
그네,swings
골목,alley
횡단보도,crosswalk
화산,volcano
장미,rose
가정부,housekeeper
기숙사,dormitory
아파트,apartment
복도,hallway
초인종,doorbell
커튼,curtain
베개,pillow
낮잠,nap
욕실,bathroom
치약,toothpaste
칫솔,toothbrush
샴푸,shampoo
목욕,bath
욕조,bathtub
싱크대,sink
수건,towel
냉장고,refrigerator
잔,cup
찻잔,teacup
테이블,table
서랍,drawer
청소,cleaning
설거지,dishwashing
채널,channel
장르,genre
뉴스,news
아나운서,announcer
인터뷰,interview
인터넷,internet
온라인,online
이메일,email
이용자,user
비디오,video
작가,author
과학자,scientist
엔지니어,engineer
역사가,historian
소방관,fireman
천사,angel
수퍼맨,superman
로봇,robot
텐트,tent
가위,scissors
망치,hammer
테이프,tape
빗,comb
담배,cigarette
가습기,humidifier
우산,umbrella
기념품,souvenir
장난감,toy
바위,rock
진주,pearl
얼음,ice
눈사람,snowman
온기,warmth
전자의,electronic
사투리,dialect
인사,greetings
사회적,social
메시지,message
댓글,comment
제국,empire
고향,hometown
터미널,terminal
운전,driving
도로변,roadside
출구,exit
택시,taxi
자동차,car
승객,passenger
자전거,bicycle
취미,hobby
춤,dance
춤을 추,dancing
음악가,musician
가수,singer
재즈,jazz
피아노,piano
도전,challenge
올림픽,Olympics
승자,winner
농구,basketball
야구,baseball
테니스,tennis
배구,volleyball
골프,golf
볼링,bowling
배드민턴,badminton
태권도,Taekwondo
권투,boxing
코미디,comedy
콘서트,concert
오페라,opera
마라톤,marathon
재미,fun
퍼즐,puzzle
과다,excessive
마사지,massage
노력,effort
신나,excited
신나는,exciting
액션,action
잘,well
사랑,love
데이트,date
소개,introduction
자기소개,self-introduction
혼자,alone
가스,gas
비밀,secret
아이디어,idea
상상력,imagination
기억,memory
애완동물,pet
강아지,puppy
토끼,rabbit
돼지,pig
모기,mosquito
원숭이,monkey
거미,spider
오리,duck
개미,ant
나비,butterfly
코끼리,elephant
개구리,frog
까만색,black
노란색,yellow
녹색,green
청색,blue
하양색,white
제복,uniform
원피스,dress
조끼,vest
스웨터,sweater
블라우스,blouse
반바지,shorts
속옷,underwear
양말,socks
슬리퍼,slipper
부츠,boots
지갑,wallet
배낭,backpack
선글라스,sunglasses
목도리,scarf
귀걸이,earring
넥타이,necktie
스타일,style
가위바위보,rock-paper-scissors
품질,quality
무조건,unconditional
분석,analysis
안내원,guide
랭킹,ranking
시리즈,series
시스템,system
선,line
삼각,triangle
예외,exception
후회,regret
집착,obsession
번역,translation
발음,pronunciation
전 남자친구,ex-boyfriend
남친,boyfriend
여자친구,girlfriend
인,person
신랑,groom
신사,gentleman
